OrderID,CustomerID,Product,Price,Status,DeliveryDate
ORD1001,CUST001,Boat Headphones,6999,Shipped,2026-07-24
ORD1002,CUST002,HP Laptop,1499,Cancelled,NA
ORD1003,CUST003,Logitech Mouse,1999,Delivered,2026-07-24
ORD1004,CUST004,Logitech Mouse,5499,Out for Delivery,2026-07-26
ORD1005,CUST005,Mechanical Keyboard,6999,Shipped,2026-07-05
ORD1006,CUST006,Samsung SSD,999,Shipped,2026-07-25
ORD1007,CUST007,Dell Monitor,1999,Out for Delivery,2026-07-23
ORD1008,CUST008,Noise Smartwatch,5499,Shipped,2026-07-26
ORD1009,CUST009,Logitech Mouse,1499,Processing,2026-07-27
ORD1010,CUST010,OnePlus Buds,1999,Out for Delivery,2026-07-03
ORD1011,CUST011,Samsung SSD,1499,Cancelled,NA
ORD1012,CUST012,Logitech Mouse,3499,Shipped,2026-07-22
ORD1013,CUST013,OnePlus Buds,1999,Cancelled,NA
ORD1014,CUST014,OnePlus Buds,2499,Delivered,2026-07-02
ORD1015,CUST015,Dell Monitor,3499,Out for Delivery,2026-07-22
ORD1016,CUST016,Boat Headphones,6999,Shipped,2026-07-20
ORD1017,CUST017,Noise Smartwatch,3499,Shipped,2026-07-30
ORD1018,CUST018,Boat Headphones,6999,Cancelled,NA
ORD1019,CUST019,Logitech Mouse,6999,Out for Delivery,2026-07-10
ORD1020,CUST020,HP Laptop,999,Out for Delivery,2026-07-27
ORD1021,CUST021,HP Laptop,3499,Cancelled,NA
ORD1022,CUST022,HP Laptop,5499,Processing,2026-07-14
ORD1023,CUST023,Samsung SSD,8999,Out for Delivery,2026-07-08
ORD1024,CUST024,HP Laptop,1499,Processing,2026-07-06
ORD1025,CUST025,Gaming Chair,5499,Out for Delivery,2026-07-31
ORD1026,CUST026,Samsung SSD,999,Delivered,2026-07-03
ORD1027,CUST027,Gaming Chair,8999,Cancelled,NA
ORD1028,CUST028,Samsung SSD,8999,Processing,2026-07-02
ORD1029,CUST029,OnePlus Buds,999,Shipped,2026-07-03
ORD1030,CUST030,HP Laptop,1999,Shipped,2026-07-19
ORD1031,CUST031,Samsung SSD,8999,Processing,2026-07-19
ORD1032,CUST032,Boat Headphones,6999,Out for Delivery,2026-07-18
ORD1033,CUST033,Gaming Chair,2499,Delivered,2026-07-20
ORD1034,CUST034,Noise Smartwatch,6999,Out for Delivery,2026-07-09
ORD1035,CUST035,Samsung SSD,3499,Cancelled,NA
ORD1036,CUST036,Gaming Chair,5499,Shipped,2026-07-21
ORD1037,CUST037,Redgear Mouse,6999,Delivered,2026-07-14
ORD1038,CUST038,Dell Monitor,1499,Out for Delivery,2026-07-08
ORD1039,CUST039,Gaming Chair,999,Cancelled,NA
ORD1040,CUST040,Redgear Mouse,1499,Out for Delivery,2026-07-25
ORD1041,CUST041,Mechanical Keyboard,2499,Cancelled,NA
ORD1042,CUST042,Redgear Mouse,2499,Shipped,2026-07-09
ORD1043,CUST043,Redgear Mouse,2499,Shipped,2026-07-14
ORD1044,CUST044,Samsung SSD,999,Processing,2026-07-10
ORD1045,CUST045,Noise Smartwatch,8999,Delivered,2026-07-13
ORD1046,CUST046,Redgear Mouse,5499,Out for Delivery,2026-07-28
ORD1047,CUST047,Gaming Chair,1499,Cancelled,NA
ORD1048,CUST048,HP Laptop,5499,Delivered,2026-07-20
ORD1049,CUST049,Boat Headphones,3499,Processing,2026-07-10
ORD1050,CUST050,HP Laptop,1999,Cancelled,NA
ORD1051,CUST051,HP Laptop,6999,Processing,2026-07-22
ORD1052,CUST052,Dell Monitor,1999,Out for Delivery,2026-07-18
ORD1053,CUST053,Redgear Mouse,5499,Delivered,2026-07-22
ORD1054,CUST054,HP Laptop,2499,Processing,2026-07-03
ORD1055,CUST055,Noise Smartwatch,3499,Processing,2026-07-11
ORD1056,CUST056,Gaming Chair,999,Delivered,2026-07-11
ORD1057,CUST057,Boat Headphones,3499,Processing,2026-07-20
ORD1058,CUST058,Boat Headphones,8999,Cancelled,NA
ORD1059,CUST059,Logitech Mouse,2499,Processing,2026-07-27
ORD1060,CUST060,OnePlus Buds,2499,Out for Delivery,2026-07-07
ORD1061,CUST061,Gaming Chair,1999,Processing,2026-07-08
ORD1062,CUST062,Noise Smartwatch,2499,Out for Delivery,2026-07-27
ORD1063,CUST063,Samsung SSD,999,Delivered,2026-07-05
ORD1064,CUST064,HP Laptop,2499,Delivered,2026-07-04
ORD1065,CUST065,Gaming Chair,999,Processing,2026-07-25
ORD1066,CUST066,Redgear Mouse,1999,Processing,2026-07-11
ORD1067,CUST067,OnePlus Buds,3499,Out for Delivery,2026-07-28
ORD1068,CUST068,Samsung SSD,3499,Delivered,2026-07-22
ORD1069,CUST069,Gaming Chair,6999,Delivered,2026-07-23
ORD1070,CUST070,OnePlus Buds,3499,Out for Delivery,2026-07-16
ORD1071,CUST071,HP Laptop,8999,Cancelled,NA
ORD1072,CUST072,Noise Smartwatch,1999,Cancelled,NA
ORD1073,CUST073,Boat Headphones,1499,Shipped,2026-07-25
ORD1074,CUST074,Noise Smartwatch,1499,Out for Delivery,2026-07-26
ORD1075,CUST075,Redgear Mouse,999,Delivered,2026-07-23
ORD1076,CUST076,Noise Smartwatch,999,Delivered,2026-07-02
ORD1077,CUST077,OnePlus Buds,999,Out for Delivery,2026-07-03
ORD1078,CUST078,Gaming Chair,5499,Cancelled,NA
ORD1079,CUST079,Logitech Mouse,6999,Delivered,2026-07-14
ORD1080,CUST080,OnePlus Buds,2499,Shipped,2026-07-25
ORD1081,CUST081,HP Laptop,5499,Delivered,2026-07-12
ORD1082,CUST082,HP Laptop,1499,Cancelled,NA
ORD1083,CUST083,Boat Headphones,6999,Delivered,2026-07-28
ORD1084,CUST084,Gaming Chair,1999,Delivered,2026-07-25
ORD1085,CUST085,Dell Monitor,1999,Processing,2026-07-21
ORD1086,CUST086,Boat Headphones,5499,Shipped,2026-07-02
ORD1087,CUST087,OnePlus Buds,6999,Shipped,2026-07-30
ORD1088,CUST088,HP Laptop,1499,Cancelled,NA
ORD1089,CUST089,Noise Smartwatch,1499,Shipped,2026-07-05
ORD1090,CUST090,HP Laptop,8999,Out for Delivery,2026-07-15
ORD1091,CUST091,Logitech Mouse,1499,Out for Delivery,2026-07-06
ORD1092,CUST092,Redgear Mouse,3499,Cancelled,NA
ORD1093,CUST093,Samsung SSD,5499,Delivered,2026-07-08
ORD1094,CUST094,Redgear Mouse,8999,Cancelled,NA
ORD1095,CUST095,HP Laptop,1999,Processing,2026-07-30
ORD1096,CUST096,Boat Headphones,1999,Cancelled,NA
ORD1097,CUST097,OnePlus Buds,8999,Cancelled,NA
ORD1098,CUST098,Noise Smartwatch,5499,Out for Delivery,2026-07-29
ORD1099,CUST099,Boat Headphones,8999,Shipped,2026-07-07
ORD1100,CUST100,Samsung SSD,5499,Shipped,2026-07-08
